Date,Screen Name,Full Name,Tweet Text,Tweet ID,App,Followers,Follows,Retweets,Favorites,Verfied,User Since,Location,Bio,Profile Image,Google Maps
2/2/2016,@VirginieFerreux,✏ Virginie,Good evening 😘😘 #FiftyShades #DakotaJohnson #JamieDornan @E_L_James https://t.co/44kAF4KIm2,694566471435972609,Twitter for iPhone,1881,1097,34,118,No,12/28/2014,"FRANCE, Lorraine","✏The drawing is my passion!!!, I❤️photo, cinema, books, nature, #FSOG, #TheFall, JD. My greatest pride: My two little boys!...IG: virgi_50shadesofgreypencils",View,
2/2/2016,@LatersBabyFR,LatersBabyFR,Throw back Tuesday! A year ago Clayton's clip was revealed on @TODAYshow #FiftyShades @fiftyshadesqc @50Latersbaby https://t.co/35iyR8QRdR,694566838328528896,Twitter for Android,1314,478,2,12,No,10/24/2015,France,Strictly Fifty! A place to share our love & support to @E_L_James #FiftyShades books and movies! This account is run by Christine @lil_caribou,View,
2/2/2016,@Vickyg1504,Víctσríα Quírσz,"Please, don't hate me 😭💙 #fiftyshades #fiftyshadesofgrey #christasia #fsogedit (Vine by @dakotaslicorne) https://t.co/SCtXwAZWaF",694567110551429122,Vine - Make a Scene,142,174,0,4,No,7/11/2009,"Baltimore, MD",,View,
2/2/2016,@Vickyg1504,Víctσríα Quírσz,"Last one, I promise 😩😍🔥❤ #fiftyshades #fiftyshadesofgrey #fsogedit (Vine by @dakotaslicorne) https://t.co/nTC6keWtz2",694567659048943616,Vine - Make a Scene,142,174,3,3,No,7/11/2009,"Baltimore, MD",,View,
2/2/2016,@Vickyg1504,Víctσríα Quírσz,Are you gay? #fiftyshades #fiftyshadesofgrey #fsogedit (Vine by @dakotaslicorne) https://t.co/PshbWUKlWz,694568343903281152,Vine - Make a Scene,142,174,0,3,No,7/11/2009,"Baltimore, MD",,View,
2/2/2016,@fsogindia,Fiftyshades India,Nice tie.. #FiftyShades #DakotaJohnson #JamieDornan https://t.co/LQEJw4O7Oe,694568516482048000,Twitter Web Client,1663,78,7,23,No,11/19/2014,INDIA,Twitter of Fifty Shades of Grey films @JamieDornan & Dakota Johnson based on the trilogy by @E_L_James (fansite) By DIVYA,View,
2/2/2016,@Twilightish,Twilightish,Prepare yourself for #iZombie - cause it's getting all sorts of #FiftyShades tonight! https://t.co/LQqodMoKDA,694568722468577280,CoSchedule,69275,31,0,1,No,5/28/2009,Los Angeles,We started out bringing you Twilight News - but now we bring you news from every fandom!,View,
2/2/2016,@Vickyg1504,Víctσríα Quírσz,cause love comes slow but it goes so fast 💔 #fiftyshades #fiftyshadesofgrey #chri... (Vine by @dakotaslicorne) https://t.co/wLWj7JYX8J,694568894724456449,Vine - Make a Scene,142,174,0,3,No,7/11/2009,"Baltimore, MD",,View,
2/2/2016,@l_grey50,L Grey,"@XO_BB_XO @BestofVirgo Absolutely! Still, I went to the #FiftyShades Premiere and have no regrets!",694569317464182785,Twitter for iPad,17,82,0,0,No,1/9/2015,,,View,
2/2/2016,@mat_taurinya,Mathilde Taurinya,#TopPR: B&Q ‘leaked memo’ told staff to prepare for an increase in cable tie sales after #FiftyShades movie release https://t.co/P2IIo1qPWJ,694570900365152256,Twitter for Android,39,80,0,0,No,1/19/2016,"Pays de la Loire, France","Communication Specialist in the making, #PR Intern @oxygenRP. Love roaming the earth, curling up with a good read and anything to do with cats.",View,
2/2/2016,@ChloeDomange,Chloe Domange,watched Fifty shades of black😃 https://t.co/hzz54n9WZM #FiftyShades #FiftyShadesOfBlack #chloedomange #follome #instagram #movies2016,694572167388790784,Twitter for iPhone,825,690,0,1,No,4/20/2009,Los Angeles CA,#Entrepreneur #Actress #Model #Producer #Author of How to Become a Real L.A Girl! Available on #Amazon https://t.co/dMWShEtvYV,View,
2/2/2016,@Israelgirly,Rika-Germany,"WOW! #FiftyShades - Get the ""Power of Fifty""! Only here:https://t.co/XkqAZZC2S1 https://t.co/B7DQO3POUO",694572636010082305,Twitter Web Client,1545,1584,3,11,No,1/17/2011,ShirtWorld,Fangirl :) #FiftyShades #JamieDornan AND #AmeliaWarner #MattBomer #Dallas #LeightonMeester #GossipGirl #OnceUponATime #Warehouse13 #WhenCallsTheHeart,View,
2/2/2016,@AnaSteel95,Anastasia Steele,"""I've fallen in love whit him, and he can fly"" #FiftyShades #bestmoments @E_L_James https://t.co/dYkPHYwyJX",694573882309738496,Twitter Web Client,1107,380,11,46,No,12/8/2015,"Seattle, WA",Official Account @Twitter of Anastasia Steele || WSU Graduate ||Editor in Chief at Grey Publishing.,View,
2/2/2016,@FiftyShadesEN,Fifty Shades Darker,14 DAYS <3 #FiftyShades #Darker https://t.co/hbeF9UnFtF,694574872236789760,TweetDeck,99717,88,192,393,No,9/12/2013,Cannes / Seattle / Portland,"24/7 Daily First Source on #FiftyShades and their two leading stars @JamieDornan and #DakotaJohnson. We provide latest news, pictures and exclusives since 2013.",View,
2/2/2016,@fiftyseries,Fifty Shades of Grey,Avatar 2 To Begin Filming in April - We Up It https://t.co/MgDuQmv6T8 #FiftyShades,694575632852742145,twitterfeed,21625,24,0,1,No,9/12/2012,,"For fans of the Fifty Shades of Grey series - everything you'd like to know about the books, characters and upcoming film.",View,
2/2/2016,@fanbookish,Fanbookish,Prepare yourself for #iZombie - cause it's getting all sorts of #FiftyShades tonight! https://t.co/H9prvtkpcI,694576276854738945,CoSchedule,3910,6,0,0,No,11/12/2010,,A division of http://t.co/saoDp4XC0h - bringing you all the latest fandom news.,View,
2/2/2016,@fsog_greysessed,Michelle | FSD,"""So you're a control freak?"" || #FiftyShades #ChristianGrey #AnastasiaSteele https://t.co/SmqNXpvhbl",694576584657887232,Twitter for iPhone,6933,689,13,43,No,7/28/2014,New York • Seattle,"Welcome! This is a fan page for #FiftyShades, #DakotaJohnson, #JamieDornan & @E_L_James • Follow for daily news and updates • #GREYSESSED • Laters, Baby ;)",View,
2/2/2016,@MARIAEIGLESIAS,❤CHÁVEZ❤,14 DAYS <3 #FiftyShades #Darker https://t.co/1wKFxAT5f0,694578390297370628,Twitter for Android,7916,8242,0,0,No,7/15/2011,"Maracaibo,Zulia Venezuela ",¡Hay que aprender a ver los avances y las cosas buenas; más que estar todo el tiempo recreándose en lo malo!.,View,
2/2/2016,@BullStreatham,The Bull Streatham,Move over #ChristianGrey this #ValentinesDay its all about #FiftyShades of #Grape or #Grain 😏 #whisky or #wine 💘 https://t.co/UJVTUy18bW,694580229126410240,Twitter for iPhone,1285,684,3,0,No,3/18/2015,Streatham ,Winner of @timeoutlondon Best #pub in Streatham. Home to @YoungsShack #JoinTheHerd,View,
2/2/2016,@Roberte_T,Robert S. Tudor,what if the 1st review on #amazon for #FiftyShades had an #AffiliateLink? did he make a small fortune? #bookgenre,694580814449872900,Twitter for Android,372,359,0,0,No,9/15/2012,#MDTPS (my next book) ,Imaginator of @MDThePornStar - The book #MDTPS #finaldraft in progress until then #1chapterperday #amwriting. #bestseller !,View,
2/2/2016,@FangirlishBlog,Fangirlish,Prepare yourself for #iZombie - cause it's getting all sorts of #FiftyShades tonight! https://t.co/0DvDGO2123,694585343169925121,CoSchedule,22954,4,1,3,No,6/19/2011,"New York, USA","We started as a website for Divergent, but we now cover more fandoms than that. Welcome to http://t.co/75cAHoFDxV",View,
2/2/2016,@Israelgirly,Rika-Germany,#FiftyShades Perfect - Be All Shades of Greysessed: https://t.co/dcX7SOtHoQ https://t.co/gwkpsGSgye,694585868623962112,Twitter Web Client,1545,1584,1,7,No,1/17/2011,ShirtWorld,Fangirl :) #FiftyShades #JamieDornan AND #AmeliaWarner #MattBomer #Dallas #LeightonMeester #GossipGirl #OnceUponATime #Warehouse13 #WhenCallsTheHeart,View,
2/2/2016,@bellescharms,Belle's ©,#FiftyShadesDarker #FiftyShades bag charm #Mrgrey #womaninbiz #wineoclock #kprs #kinky https://t.co/CBUiB2J3aZ,694586527620452352,Twitter for iPad,9277,5244,4,0,No,2/20/2014,"Sudbury, Suffolk, UK",Bespoke made to order elite charmed gifts & more by a #sahm #mumpreneur #queenof charms. please also like me here https://t.co/3ZE7V1nhFs,View,
2/2/2016,@GREYsessedsMX,Greysesseds México,"We already know who is our #ElenaLincoln, now we'd like to know WHO IS #LEILAWILLIAMS ? #FiftyShades #GreysessedsMX https://t.co/Pepq3w87CF",694586660256808960,Twitter for iPhone,899,83,20,40,No,12/4/2014,Mexico City ,"Se parte de Greysesseds México, el Club Oficial de Fans de 50 Sombras en México. #GREYsessedsMX por @50SFilms @FSOGLoveStory & @DornanMex camp.fsogmex@gmail.com",View,
2/2/2016,@DeputyPacks,Hope For Graham,"""I feel good about where I wanted to take him and what I felt with him"" #ChristianGrey #FiftyShades https://t.co/wMlXj0rE32",694589574488657920,Twitter Web Client,2065,356,6,24,No,10/20/2014,,"Huge fan of Graham, Gremma from #OUAT and of course the man himself @JamieDornan If you do love them too come and Join me! Runs by @gozdeuca",View,
2/2/2016,@marleinebb,marleinebb,Cute!! from #fiftyshadesworld - More of this coming soon! Throwback🔙 #FiftyShades #JamieDornan #ChristianGrey https://t.co/y0qlRjvsMX,694592177876385792,Twitter for Android,935,172,0,1,No,5/14/2010,,Delegate of @WLW_CANADA. Met William Nov 2/2014 & he followed me Nov 5/2014 .,View,
2/2/2016,@Israelgirly,Rika-Germany,Happy fans with my #JamieDornan #TheFall #FiftyShades #DakotaJohnson shirts. Get YOURS: https://t.co/DCQS1dO4kA https://t.co/FU4neQeVE4,694592322370195458,Twitter Web Client,1545,1584,6,16,No,1/17/2011,ShirtWorld,Fangirl :) #FiftyShades #JamieDornan AND #AmeliaWarner #MattBomer #Dallas #LeightonMeester #GossipGirl #OnceUponATime #Warehouse13 #WhenCallsTheHeart,View,
2/2/2016,@ArsenalMge,Paul Spector JD,Christian x Charlie 🚁 #JamieDornan #FiftyShades #FiftyShadesDarker https://t.co/TiYVhbQTe5,694599076944412673,Twitter for Android,3689,1677,18,72,No,8/23/2011,izmir / Grey,Father . Husband ❤. Actor . Bad Golfer Jamie♥ #DJJD #DAMİE #jamelia #DakotaJamie #Dornan #Johnson #MeBeforeYou Grey&Darker,View,
2/2/2016,@fiftyshadesqc,FiftyShadesQc,14 days until #FiftyShades Darker #Vancouver #Filming https://t.co/NOiHsjePBJ,694601759050878976,Twitter for iPhone,2960,258,11,52,No,7/14/2015,"Québec, Canada","Marie, fan of #FiftyShades and @E_L_James | Infos Qc | #IncurableRomantic #FanGirl | New-Nouveau | Contact: fiftyshadesqc@gmail.com",View,
2/2/2016,@fiftyseries,Fifty Shades of Grey,"Fifty Shades of Black': 'Grey' parody hits, misses - The Seattle Times https://t.co/DrMHeHCww0 #FiftyShades",694605190905724928,twitterfeed,21625,24,2,0,No,9/12/2012,,"For fans of the Fifty Shades of Grey series - everything you'd like to know about the books, characters and upcoming film.",View,
2/2/2016,@fiftyshadesqc,FiftyShadesQc,#Repost #E_L_James ・・・ #LateToTheParty #authorlifemonth Day 1 on day 2 #FiftyShades https://t.co/NZIwo4Ht7S,694616807903227904,Twitter for iPhone,2960,258,3,22,No,7/14/2015,"Québec, Canada","Marie, fan of #FiftyShades and @E_L_James | Infos Qc | #IncurableRomantic #FanGirl | New-Nouveau | Contact: fiftyshadesqc@gmail.com",View,
2/2/2016,@Israelgirly,Rika-Germany,"Get the sexiest #FiftyShades Shirts: ""Shaped by Grey"": https://t.co/AucoTtacy4 FREE shipping for 2 & more items! https://t.co/vlqCR6IwvB",694618375914393600,Twitter Web Client,1545,1584,1,11,No,1/17/2011,ShirtWorld,Fangirl :) #FiftyShades #JamieDornan AND #AmeliaWarner #MattBomer #Dallas #LeightonMeester #GossipGirl #OnceUponATime #Warehouse13 #WhenCallsTheHeart,View,
2/2/2016,@Meryl_Pexton,Fashion Geek,Only #MrGrey can pull this off. #hot #FiftyShades https://t.co/sl4cLECu9e,694620270749958144,SocialOomph,26388,23740,1,4,No,5/17/2012,LA BABY!,Fashion is made to become unfashionable - Coco Chanel Follow me - I follow back :),View,
2/2/2016,@FSOG_OnlineNews,Fifty Shades Darker,"""Only you"" 💞 #AnastasiaSteele #ChristianGrey #DakotaJohnson #JamieDornan #FiftyShades https://t.co/oFkL9H3a04",694621838979284994,Vine - Make a Scene,15331,108,12,22,No,2/20/2015,,Grey Enterprises Holdings Inc. Grey House Seattle - Portland,View,
2/2/2016,@Obey_Oreoz,Jake From StateFarm™,Exclusive #FiftyShadesDarker tease on the #FiftyShades Blu-ray. Available 5/8 https://t.co/RYe0Rq8maP https://t.co/HRtbVV8YoU,694622727416758272,Twitter for iPhone,570,826,0,1,No,7/31/2009,DETROIT MI,#Batman #WarGang #90'sBaby #TeamBrownskin #Weirdo #Pisces,View,
2/2/2016,@FSOG_OnlineNews,Fifty Shades Darker,"""Oh take me back to the start"" 💞 #AnastasiaSteele #ChristianGrey #DakotaJohnson #JamieDornan #FiftyShades https://t.co/wVNRhbKuOs",694622768147595264,Vine - Make a Scene,15331,108,11,18,No,2/20/2015,,Grey Enterprises Holdings Inc. Grey House Seattle - Portland,View,
2/2/2016,@JamieDornan_org,Jamie Dornan Online,It improved a lot now since Jamie retweeted this in 2013! New: #FlyingHome #NewWorlds #FiftyShades and #TheFall S2 https://t.co/KLeRO6Z6em,694623260697366528,Twitter for iPhone,85916,757,16,86,No,4/9/2011,,"Anthony, French fan since 2010 and owner of the fansite JDO. @JamieDornan follows me here on Twitter and I met him on 12.02.15 / 10.12.15 / 14.01.16 #ProudFan",View,
2/2/2016,@FiftyShadesFilm,Fifty Shades of Grey,Are you ready for something #Darker? #FiftyShades https://t.co/400aqF6un9,694624773792333824,Plume for Android,56406,27752,22,44,No,3/24/2012,USA,"The First & Leading Source on #FiftyShades of Grey. Follow us for all the Breaking News & Information on the books, author & movies! #OfficialFifty Member",View,
2/2/2016,@AnaSGrey,Anastasia Steele,"Two Boys and Two Girls. I think that is enough children for us, unless Christian and I are blessed with more in the future. #FiftyShades",694629594817638400,Twitter for iPhone,40410,429,1,15,No,4/18/2012,"Seattle, Washington, Worldwide",Love is Grey...|WSU Graduate| |Editor in Chief at Grey Publishing| Fifty Shades Of Grey Trilogy @FiftyShades by @E_L_James #FiftyShades,View,
2/2/2016,@fiftyshades_br,Fifty Shades BR,"""#LateToTheParty #authorlifemonth Day 1 on day 2."" @E_L_James via Instagram. #FiftyShades https://t.co/HIgrMdcHYS",694631331985256449,Twitter for Android,788,135,3,4,No,6/6/2015,Brazil/ United States/ England,"Daily source of news, photos, media and quotes the universe #FiftyShades and the actors. Laters, baby ❤",View,
2/2/2016,@fiftyseries,Fifty Shades of Grey,Do romantic comedies teach women that stalking is OK? - Globalnews.ca https://t.co/pq4Y4ozmLU #FiftyShades,694634139325075456,twitterfeed,21625,24,0,3,No,9/12/2012,,"For fans of the Fifty Shades of Grey series - everything you'd like to know about the books, characters and upcoming film.",View,
2/2/2016,@AnaSGrey,Anastasia Steele,What Baby names should Christian and I name our daughter? Any suggestions? I'm taking all of them [Laughs] #FiftyShades,694634655635501057,Twitter for iPhone,40410,429,1,11,No,4/18/2012,"Seattle, Washington, Worldwide",Love is Grey...|WSU Graduate| |Editor in Chief at Grey Publishing| Fifty Shades Of Grey Trilogy @FiftyShades by @E_L_James #FiftyShades,View,
2/2/2016,@FSOG_UK,Fifty Shades UK,Sending Fifty Shades Jewellery LUV 25% OFF: https://t.co/VjbppTS48x 25% off @50ShadesJewelry! Check it out! #FiftyShades,694636672110194690,Twitter for iPad,25507,303,1,8,No,11/18/2013,UK,"Fan of all things @FiftyShades. Saw @JamieDornan on @TheGNShow on 27 Feb 14, 12 Feb 15. Organiser of the #FiftyShadesWatchalong & #DailyFiftyShadesQuestion.",View,
2/2/2016,@AnaSteel95,Anastasia Steele,I hope you come visit me in my dreams tonight <3 #FiftyShades Good night to all...and sweet dreams! Ana xx https://t.co/SBf3XlRAQV,694637796959592449,Twitter Web Client,1107,380,11,34,No,12/8/2015,"Seattle, WA",Official Account @Twitter of Anastasia Steele || WSU Graduate ||Editor in Chief at Grey Publishing.,View,
2/2/2016,@CtgreyGrey,Christian Grey,Any fans of #MrGrey out there? #FiftyShades #FiftyShadesDarker #50shadesofgrey #playroom,694641047943712769,Twitter for iPhone,2217,4981,0,3,No,1/2/2015,,"I'm Christian, have you signed the contract yet......and dare you enter my Red Room.....? #50shades #50shadesofgrey #MrGrey #fsog #kinky #fiftyshadesofgrey",View,
2/2/2016,@FangirlAuthor,ThatFangirlAuthor,New teaser for Ch 6 from #StateOfConfusion! #FiftyShades #Wattpad https://t.co/5n8SEnLfvy,694645248878837760,Hootsuite,178,97,2,4,No,7/20/2015,WattPad,Twenty-something. WattPad Author. Writer. Fangirl. Book Reviewer. My book boyfriend list is endless. Over 23k reads on Wattpad.,View,
2/2/2016,@guinea_zebra,GuineaZebra,F**k Paperwork! #FiftyShades #Christian #Anastasia,694646595661516801,Twitter for Android,3,60,0,0,No,1/17/2016,,,View,
2/2/2016,@AnaSGrey,Anastasia Steele,What's Ana without her Christian? #FiftyShades,694650015344517120,Twitter for iPhone,40410,429,2,16,No,4/18/2012,"Seattle, Washington, Worldwide",Love is Grey...|WSU Graduate| |Editor in Chief at Grey Publishing| Fifty Shades Of Grey Trilogy @FiftyShades by @E_L_James #FiftyShades,View,
2/2/2016,@50Latersbaby,Fifty Shades Darker,I've wanted to spank you since you asked me if I was gay. #FiftyShades #FSOG https://t.co/SSzKQVhjpv,694650717659856896,Pinterest,63758,5552,4,39,No,4/30/2012,New York,"Crissy from the Laters, Baby site and Fifty Shades Fan Podcast http://t.co/IhTFj1kc9W I love reading, travel, photography and giraffes! Laters!",View,
2/2/2016,@50Latersbaby,Fifty Shades Darker,Why don't you like to be touched? #FiftyShades #FSOG https://t.co/IdpHB24scy,694653646689189888,Pinterest,63758,5552,1,19,No,4/30/2012,New York,"Crissy from the Laters, Baby site and Fifty Shades Fan Podcast http://t.co/IhTFj1kc9W I love reading, travel, photography and giraffes! Laters!",View,
2/2/2016,@50Latersbaby,Fifty Shades Darker,"Oh Anastasia Steele, did you just roll your eyes at me? #FiftyShades #FSOG https://t.co/m8WxKtmdOF",694654984017833984,Pinterest,63758,5552,5,28,No,4/30/2012,New York,"Crissy from the Laters, Baby site and Fifty Shades Fan Podcast http://t.co/IhTFj1kc9W I love reading, travel, photography and giraffes! Laters!",View,
2/2/2016,@50Latersbaby,Fifty Shades Darker,"Why am I doing this, Anastasia? #FiftyShades #FSOG https://t.co/WhMLX2FbF9",694655388331958272,Pinterest,63758,5552,4,23,No,4/30/2012,New York,"Crissy from the Laters, Baby site and Fifty Shades Fan Podcast http://t.co/IhTFj1kc9W I love reading, travel, photography and giraffes! Laters!",View,
